Neuron 0 → Top40 frames
   Video 4, Frame 1744, Value 4.3734
   Video 4, Frame 1736, Value 4.3727
   Video 4, Frame 1733, Value 4.3712
   Video 4, Frame 1743, Value 4.3705
   Video 4, Frame 1740, Value 4.3700
   Video 4, Frame 1737, Value 4.3697
   Video 4, Frame 1742, Value 4.3693
   Video 4, Frame 1752, Value 4.3690
   Video 4, Frame 1739, Value 4.3685
   Video 4, Frame 1748, Value 4.3680
   Video 4, Frame 1750, Value 4.3678
   Video 4, Frame 1751, Value 4.3676
   Video 4, Frame 1741, Value 4.3676
   Video 4, Frame 1738, Value 4.3674
   Video 4, Frame 1732, Value 4.3672
   Video 4, Frame 1749, Value 4.3664
   Video 4, Frame 1760, Value 4.3633
   Video 4, Frame 1772, Value 4.3595
   Video 4, Frame 1770, Value 4.3593
   Video 4, Frame 1771, Value 4.3591
   Video 4, Frame 1769, Value 4.3583
   Video 13, Frame 1665, Value 4.3574
   Video 4, Frame 1761, Value 4.3572
   Video 13, Frame 1666, Value 4.3540
   Video 4, Frame 1768, Value 4.3513
   Video 4, Frame 1762, Value 4.3492
   Video 4, Frame 1767, Value 4.3492
   Video 4, Frame 1766, Value 4.3488
--------------------------------------------------
Neuron 50 → Top40 frames
   Video 1, Frame 1273, Value 2.7739
   Video 1, Frame 1272, Value 2.7713
   Video 1, Frame 1274, Value 2.7686
   Video 1, Frame 1271, Value 2.7663
   Video 1, Frame 1277, Value 2.7621
   Video 1, Frame 1275, Value 2.7608
   Video 1, Frame 1278, Value 2.7603
   Video 1, Frame 1276, Value 2.7590
   Video 1, Frame 1279, Value 2.7571
   Video 1, Frame 1270, Value 2.7469
   Video 1, Frame 1280, Value 2.7443
   Video 35, Frame 1100, Value 2.7416
   Video 8, Frame 1088, Value 2.7401
   Video 35, Frame 1099, Value 2.7399
   Video 1, Frame 1283, Value 2.7392
   Video 1, Frame 1281, Value 2.7390
   Video 1, Frame 1284, Value 2.7382
   Video 35, Frame 1098, Value 2.7377
   Video 1, Frame 1282, Value 2.7372
   Video 8, Frame 1092, Value 2.7353
   Video 35, Frame 1101, Value 2.7344
   Video 8, Frame 1089, Value 2.7332
   Video 8, Frame 1093, Value 2.7322
   Video 35, Frame 1104, Value 2.7312
   Video 8, Frame 1090, Value 2.7300
   Video 8, Frame 1094, Value 2.7291
   Video 35, Frame 1105, Value 2.7289
   Video 8, Frame 1091, Value 2.7288
   Video 8, Frame 1095, Value 2.7281
   Video 35, Frame 1106, Value 2.7270
   Video 35, Frame 1102, Value 2.7266
   Video 35, Frame 1107, Value 2.7259
   Video 35, Frame 1103, Value 2.7248
   Video 8, Frame 1096, Value 2.7238
   Video 8, Frame 1097, Value 2.7223
   Video 35, Frame 1108, Value 2.7218
   Video 8, Frame 1087, Value 2.7205
   Video 8, Frame 1098, Value 2.7202
   Video 35, Frame 1109, Value 2.7202
   Video 4, Frame 1040, Value 2.7195
--------------------------------------------------
Neuron 51 → Top40 frames
   Video 17, Frame 1842, Value 3.8911
   Video 17, Frame 1839, Value 3.8872
   Video 17, Frame 1841, Value 3.8848
   Video 17, Frame 1840, Value 3.8770
   Video 17, Frame 1843, Value 3.8644
   Video 17, Frame 1848, Value 3.8637
   Video 17, Frame 1849, Value 3.8632
   Video 17, Frame 1850, Value 3.8631
   Video 17, Frame 1847, Value 3.8624
   Video 17, Frame 1852, Value 3.8621
   Video 17, Frame 1851, Value 3.8620
   Video 17, Frame 1853, Value 3.8608
   Video 17, Frame 1854, Value 3.8598
   Video 11, Frame 1081, Value 3.8592
   Video 11, Frame 1080, Value 3.8591
   Video 11, Frame 1079, Value 3.8590
   Video 17, Frame 1844, Value 3.8552
   Video 2, Frame 5609, Value 3.8534
   Video 11, Frame 1078, Value 3.8532
   Video 11, Frame 1082, Value 3.8520
   Video 11, Frame 1070, Value 3.8510
   Video 11, Frame 1085, Value 3.8506
   Video 5, Frame 1968, Value 3.8505
   Video 2, Frame 5610, Value 3.8503
   Video 11, Frame 1077, Value 3.8502
   Video 5, Frame 1969, Value 3.8499
   Video 17, Frame 1845, Value 3.8496
   Video 17, Frame 1846, Value 3.8494
   Video 11, Frame 1071, Value 3.8493
   Video 11, Frame 1075, Value 3.8492
   Video 11, Frame 1076, Value 3.8490
   Video 11, Frame 1072, Value 3.8488
   Video 11, Frame 1074, Value 3.8483
   Video 2, Frame 5611, Value 3.8481
   Video 11, Frame 1083, Value 3.8481
   Video 2, Frame 5612, Value 3.8480
   Video 11, Frame 1073, Value 3.8480
   Video 11, Frame 1086, Value 3.8464
   Video 11, Frame 1084, Value 3.8461
   Video 11, Frame 1069, Value 3.8460
--------------------------------------------------
Neuron 52 → Top40 frames
   Video 18, Frame 1832, Value 4.4566
   Video 18, Frame 1833, Value 4.4563
   Video 18, Frame 1834, Value 4.4530
   Video 18, Frame 1831, Value 4.4528
   Video 18, Frame 1835, Value 4.4487
   Video 18, Frame 1836, Value 4.4466
   Video 18, Frame 1830, Value 4.4374
   Video 2, Frame 4703, Value 4.4295
   Video 13, Frame 770, Value 4.4273
   Video 2, Frame 4704, Value 4.4244
   Video 2, Frame 4712, Value 4.4237
   Video 13, Frame 771, Value 4.4231
   Video 13, Frame 772, Value 4.4224
   Video 13, Frame 769, Value 4.4213
   Video 18, Frame 1837, Value 4.4210
   Video 13, Frame 778, Value 4.4204
   Video 2, Frame 4713, Value 4.4203
   Video 13, Frame 773, Value 4.4200
   Video 2, Frame 4711, Value 4.4199
   Video 2, Frame 4705, Value 4.4195
   Video 13, Frame 768, Value 4.4193
   Video 13, Frame 774, Value 4.4191
   Video 13, Frame 777, Value 4.4190
   Video 2, Frame 4714, Value 4.4189
   Video 2, Frame 4710, Value 4.4188
   Video 13, Frame 779, Value 4.4188
   Video 2, Frame 4718, Value 4.4184
   Video 2, Frame 4706, Value 4.4184
   Video 13, Frame 776, Value 4.4181
   Video 2, Frame 4715, Value 4.4175
   Video 2, Frame 4716, Value 4.4171
   Video 2, Frame 4719, Value 4.4168
   Video 13, Frame 775, Value 4.4162
   Video 2, Frame 4717, Value 4.4161
   Video 2, Frame 4702, Value 4.4159
   Video 13, Frame 780, Value 4.4150
   Video 2, Frame 4707, Value 4.4121
   Video 13, Frame 781, Value 4.4118
   Video 2, Frame 4720, Value 4.4088
   Video 2, Frame 4708, Value 4.4068
--------------------------------------------------
Neuron 53 → Top40 frames
   Video 17, Frame 1915, Value 4.9885
   Video 17, Frame 1916, Value 4.9878
   Video 17, Frame 1914, Value 4.9871
   Video 17, Frame 1911, Value 4.9846
   Video 17, Frame 1912, Value 4.9840
   Video 17, Frame 1907, Value 4.9835
   Video 17, Frame 1910, Value 4.9828
   Video 17, Frame 1909, Value 4.9824
   Video 17, Frame 1913, Value 4.9822
   Video 17, Frame 1908, Value 4.9820
   Video 17, Frame 1906, Value 4.9777
   Video 17, Frame 1905, Value 4.9660
   Video 25, Frame 1772, Value 4.9603
   Video 17, Frame 1904, Value 4.9509
   Video 26, Frame 2052, Value 4.9411
   Video 26, Frame 2053, Value 4.9400
   Video 26, Frame 2054, Value 4.9397
   Video 26, Frame 2055, Value 4.9385
   Video 17, Frame 1903, Value 4.9378
   Video 26, Frame 2051, Value 4.9332
   Video 25, Frame 1771, Value 4.9329
   Video 26, Frame 2056, Value 4.9266
   Video 26, Frame 2057, Value 4.9252
   Video 26, Frame 2058, Value 4.9234
   Video 5, Frame 2087, Value 4.9184
   Video 26, Frame 2060, Value 4.9184
   Video 5, Frame 2086, Value 4.9181
   Video 26, Frame 2061, Value 4.9171
   Video 26, Frame 2059, Value 4.9161
   Video 26, Frame 2050, Value 4.9140
   Video 26, Frame 2062, Value 4.9116
   Video 26, Frame 2049, Value 4.9082
   Video 17, Frame 1902, Value 4.9069
   Video 5, Frame 2085, Value 4.9014
   Video 5, Frame 2084, Value 4.8950
   Video 34, Frame 2086, Value 4.8801
   Video 34, Frame 2085, Value 4.8789
   Video 34, Frame 2092, Value 4.8780
   Video 34, Frame 2087, Value 4.8778
   Video 34, Frame 2093, Value 4.8778
--------------------------------------------------
Neuron 54 → Top40 frames
   Video 35, Frame 2268, Value 3.8482
   Video 35, Frame 2267, Value 3.8464
   Video 35, Frame 2269, Value 3.8462
   Video 35, Frame 2266, Value 3.8461
   Video 35, Frame 2265, Value 3.8461
   Video 35, Frame 2264, Value 3.8447
   Video 35, Frame 2270, Value 3.8443
   Video 35, Frame 2271, Value 3.8431
   Video 35, Frame 2275, Value 3.8428
   Video 35, Frame 2274, Value 3.8428
   Video 35, Frame 2272, Value 3.8426
   Video 35, Frame 2273, Value 3.8413
   Video 35, Frame 2263, Value 3.8391
   Video 35, Frame 2262, Value 3.8382
   Video 35, Frame 2261, Value 3.8277
   Video 35, Frame 2276, Value 3.8237
   Video 28, Frame 1994, Value 3.8224
   Video 28, Frame 1995, Value 3.8222
   Video 28, Frame 1996, Value 3.8216
   Video 28, Frame 2001, Value 3.8211
   Video 28, Frame 2000, Value 3.8208
   Video 28, Frame 1993, Value 3.8201
   Video 8, Frame 2621, Value 3.8198
   Video 35, Frame 2260, Value 3.8198
   Video 28, Frame 1997, Value 3.8193
   Video 8, Frame 2622, Value 3.8192
   Video 8, Frame 2615, Value 3.8191
   Video 8, Frame 2620, Value 3.8188
   Video 28, Frame 1990, Value 3.8188
   Video 28, Frame 1999, Value 3.8188
   Video 28, Frame 1989, Value 3.8185
   Video 8, Frame 2609, Value 3.8185
   Video 28, Frame 1998, Value 3.8185
   Video 28, Frame 1992, Value 3.8179
   Video 8, Frame 2616, Value 3.8169
   Video 16, Frame 1110, Value 3.8168
   Video 8, Frame 2614, Value 3.8159
   Video 28, Frame 1991, Value 3.8158
   Video 28, Frame 1988, Value 3.8157
   Video 8, Frame 2613, Value 3.8156
--------------------------------------------------
Neuron 55 → Top40 frames
   Video 38, Frame 1503, Value 5.5865
   Video 38, Frame 1504, Value 5.5847
   Video 38, Frame 1502, Value 5.5682
   Video 39, Frame 2036, Value 5.5636
   Video 39, Frame 2037, Value 5.5608
   Video 38, Frame 1501, Value 5.5599
   Video 39, Frame 2035, Value 5.5598
   Video 37, Frame 2508, Value 5.5596
   Video 37, Frame 2509, Value 5.5596
   Video 38, Frame 1505, Value 5.5586
   Video 37, Frame 2507, Value 5.5565
   Video 39, Frame 2038, Value 5.5564
   Video 39, Frame 2040, Value 5.5553
   Video 39, Frame 2034, Value 5.5536
   Video 37, Frame 2506, Value 5.5528
   Video 37, Frame 2510, Value 5.5526
   Video 39, Frame 2039, Value 5.5509
   Video 39, Frame 2033, Value 5.5476
   Video 37, Frame 2505, Value 5.5445
   Video 38, Frame 1500, Value 5.5429
   Video 26, Frame 1830, Value 5.5308
   Video 26, Frame 1829, Value 5.5303
   Video 37, Frame 2504, Value 5.5296
   Video 37, Frame 2511, Value 5.5294
   Video 26, Frame 1828, Value 5.5294
   Video 26, Frame 1831, Value 5.5289
   Video 26, Frame 1827, Value 5.5258
   Video 39, Frame 2032, Value 5.5244
   Video 26, Frame 1826, Value 5.5235
   Video 17, Frame 1708, Value 5.5223
   Video 33, Frame 1166, Value 5.5223
   Video 33, Frame 1167, Value 5.5219
   Video 39, Frame 2087, Value 5.5219
   Video 39, Frame 2085, Value 5.5218
   Video 33, Frame 1165, Value 5.5217
   Video 39, Frame 2086, Value 5.5216
   Video 17, Frame 1709, Value 5.5210
   Video 33, Frame 1164, Value 5.5199
   Video 39, Frame 2084, Value 5.5190
   Video 39, Frame 2083, Value 5.5184
--------------------------------------------------
Neuron 56 → Top40 frames
   Video 5, Frame 1799, Value 4.7302
   Video 5, Frame 1798, Value 4.7293
   Video 5, Frame 1784, Value 4.7288
   Video 5, Frame 1796, Value 4.7277
   Video 5, Frame 1797, Value 4.7276
   Video 5, Frame 1783, Value 4.7254
   Video 5, Frame 1795, Value 4.7253
   Video 5, Frame 1794, Value 4.7244
   Video 5, Frame 1780, Value 4.7237
   Video 5, Frame 1782, Value 4.7231
   Video 5, Frame 1779, Value 4.7211
   Video 5, Frame 1781, Value 4.7198
   Video 5, Frame 1793, Value 4.7183
   Video 5, Frame 1778, Value 4.7157
   Video 5, Frame 1792, Value 4.7098
   Video 5, Frame 1785, Value 4.7011
   Video 34, Frame 1804, Value 4.6857
   Video 34, Frame 1803, Value 4.6829
   Video 5, Frame 1791, Value 4.6801
   Video 34, Frame 1802, Value 4.6793
   Video 5, Frame 1777, Value 4.6790
   Video 5, Frame 1790, Value 4.6784
   Video 34, Frame 1808, Value 4.6782
   Video 34, Frame 1805, Value 4.6752
   Video 5, Frame 1789, Value 4.6716
   Video 34, Frame 1806, Value 4.6704
   Video 18, Frame 2196, Value 4.6667
   Video 34, Frame 1807, Value 4.6666
   Video 5, Frame 1788, Value 4.6665
   Video 38, Frame 1451, Value 4.6650
   Video 38, Frame 1447, Value 4.6649
   Video 39, Frame 2021, Value 4.6631
   Video 39, Frame 2025, Value 4.6618
   Video 39, Frame 2020, Value 4.6618
   Video 38, Frame 1446, Value 4.6617
   Video 38, Frame 1448, Value 4.6596
   Video 39, Frame 2022, Value 4.6589
   Video 38, Frame 1449, Value 4.6582
   Video 34, Frame 1820, Value 4.6578
   Video 39, Frame 2023, Value 4.6574
--------------------------------------------------
Neuron 57 → Top40 frames
   Video 27, Frame 1017, Value 2.2516
   Video 13, Frame 845, Value 2.1433
   Video 13, Frame 844, Value 2.1418
   Video 13, Frame 843, Value 2.1412
   Video 13, Frame 851, Value 2.1379
   Video 13, Frame 842, Value 2.1378
   Video 6, Frame 4005, Value 2.1371
   Video 13, Frame 834, Value 2.1366
   Video 13, Frame 835, Value 2.1363
   Video 13, Frame 850, Value 2.1359
   Video 13, Frame 836, Value 2.1357
   Video 13, Frame 854, Value 2.1352
   Video 13, Frame 838, Value 2.1350
   Video 13, Frame 852, Value 2.1349
   Video 13, Frame 837, Value 2.1348
   Video 13, Frame 853, Value 2.1344
   Video 13, Frame 840, Value 2.1343
   Video 13, Frame 841, Value 2.1342
   Video 13, Frame 855, Value 2.1341
   Video 13, Frame 839, Value 2.1338
   Video 13, Frame 857, Value 2.1329
   Video 13, Frame 856, Value 2.1328
   Video 13, Frame 833, Value 2.1326
   Video 13, Frame 832, Value 2.1320
   Video 13, Frame 831, Value 2.1304
   Video 13, Frame 830, Value 2.1300
   Video 13, Frame 858, Value 2.1298
   Video 13, Frame 849, Value 2.1272
   Video 13, Frame 829, Value 2.1259
   Video 13, Frame 848, Value 2.1257
   Video 13, Frame 859, Value 2.1251
   Video 13, Frame 860, Value 2.1246
   Video 13, Frame 861, Value 2.1242
   Video 13, Frame 847, Value 2.1238
   Video 13, Frame 828, Value 2.1224
   Video 22, Frame 909, Value 2.1159
   Video 22, Frame 908, Value 2.1153
   Video 22, Frame 910, Value 2.1149
   Video 13, Frame 827, Value 2.1148
   Video 22, Frame 907, Value 2.1144
--------------------------------------------------
Neuron 58 → Top40 frames
   Video 22, Frame 1574, Value 5.4412
   Video 22, Frame 1573, Value 5.4411
   Video 22, Frame 1572, Value 5.4399
   Video 22, Frame 1571, Value 5.4359
   Video 22, Frame 1570, Value 5.4341
   Video 6, Frame 4498, Value 5.4304
   Video 22, Frame 1569, Value 5.4281
   Video 29, Frame 2892, Value 5.4276
   Video 6, Frame 4497, Value 5.4269
   Video 29, Frame 2891, Value 5.4257
   Video 6, Frame 4496, Value 5.4254
   Video 6, Frame 4499, Value 5.4234
   Video 22, Frame 1568, Value 5.4225
   Video 29, Frame 2890, Value 5.4212
   Video 6, Frame 4495, Value 5.4209
   Video 6, Frame 4494, Value 5.4180
   Video 29, Frame 2889, Value 5.4137
   Video 29, Frame 2895, Value 5.4125
   Video 6, Frame 4493, Value 5.4118
   Video 29, Frame 2894, Value 5.4094
   Video 29, Frame 2893, Value 5.4091
   Video 29, Frame 2896, Value 5.4082
   Video 22, Frame 1567, Value 5.4078
   Video 24, Frame 2102, Value 5.4051
   Video 22, Frame 1566, Value 5.4046
   Video 29, Frame 2888, Value 5.4043
   Video 24, Frame 2101, Value 5.4038
   Video 24, Frame 2103, Value 5.4036
   Video 6, Frame 4492, Value 5.4033
   Video 22, Frame 1575, Value 5.4025
   Video 22, Frame 1565, Value 5.4008
   Video 24, Frame 2106, Value 5.4006
   Video 24, Frame 2104, Value 5.4004
   Video 24, Frame 2105, Value 5.4002
   Video 24, Frame 2100, Value 5.3975
   Video 29, Frame 2887, Value 5.3969
   Video 22, Frame 1564, Value 5.3966
   Video 6, Frame 4491, Value 5.3962
   Video 6, Frame 4490, Value 5.3947
   Video 29, Frame 2886, Value 5.3936
--------------------------------------------------
Neuron 59 → Top40 frames
   Video 26, Frame 1935, Value 0.1454
   Video 26, Frame 1934, Value 0.1444
   Video 26, Frame 1933, Value 0.1186
   Video 26, Frame 1932, Value 0.1106
   Video 26, Frame 1924, Value 0.0987
   Video 26, Frame 1982, Value 0.0844
   Video 26, Frame 1983, Value 0.0840
   Video 26, Frame 1980, Value 0.0839
   Video 26, Frame 1981, Value 0.0838
   Video 26, Frame 1979, Value 0.0829
   Video 26, Frame 1931, Value 0.0827
   Video 26, Frame 1978, Value 0.0824
   Video 26, Frame 1936, Value 0.0819
   Video 26, Frame 1976, Value 0.0801
   Video 26, Frame 1974, Value 0.0796
   Video 26, Frame 1977, Value 0.0795
   Video 26, Frame 1975, Value 0.0794
   Video 26, Frame 1973, Value 0.0773
   Video 26, Frame 1972, Value 0.0766
   Video 26, Frame 1958, Value 0.0754
   Video 26, Frame 1959, Value 0.0751
   Video 26, Frame 1971, Value 0.0738
   Video 26, Frame 1970, Value 0.0737
   Video 26, Frame 1957, Value 0.0710
   Video 26, Frame 1966, Value 0.0704
   Video 26, Frame 1967, Value 0.0703
   Video 26, Frame 1968, Value 0.0680
   Video 26, Frame 1965, Value 0.0675
   Video 26, Frame 1969, Value 0.0674
   Video 26, Frame 1956, Value 0.0667
   Video 26, Frame 1964, Value 0.0660
   Video 26, Frame 1963, Value 0.0640
   Video 26, Frame 1962, Value 0.0635
   Video 26, Frame 1925, Value 0.0624
   Video 26, Frame 1954, Value 0.0619
   Video 26, Frame 1955, Value 0.0612
   Video 26, Frame 1960, Value 0.0582
   Video 26, Frame 1953, Value 0.0576
   Video 26, Frame 1961, Value 0.0553
   Video 26, Frame 1937, Value 0.0434
--------------------------------------------------
Neuron 60 → Top40 frames
   Video 36, Frame 1166, Value 5.3126
   Video 36, Frame 1165, Value 5.2556
   Video 36, Frame 1167, Value 5.1543
   Video 36, Frame 1164, Value 5.1250
   Video 22, Frame 1100, Value 5.1180
   Video 7, Frame 1197, Value 5.0800
   Video 22, Frame 1101, Value 5.0768
   Video 22, Frame 1114, Value 5.0763
   Video 22, Frame 1112, Value 5.0761
   Video 22, Frame 1111, Value 5.0760
   Video 22, Frame 1109, Value 5.0758
   Video 22, Frame 1113, Value 5.0758
   Video 22, Frame 1110, Value 5.0756
   Video 22, Frame 1115, Value 5.0752
   Video 22, Frame 1108, Value 5.0745
   Video 37, Frame 2493, Value 5.0730
   Video 37, Frame 2492, Value 5.0720
   Video 37, Frame 2491, Value 5.0702
   Video 22, Frame 1116, Value 5.0679
   Video 22, Frame 1119, Value 5.0649
   Video 22, Frame 1117, Value 5.0649
   Video 22, Frame 1118, Value 5.0637
   Video 22, Frame 1126, Value 5.0636
   Video 22, Frame 1125, Value 5.0633
   Video 22, Frame 1130, Value 5.0631
   Video 22, Frame 1127, Value 5.0630
   Video 22, Frame 1129, Value 5.0627
   Video 22, Frame 1131, Value 5.0625
   Video 22, Frame 1124, Value 5.0619
   Video 22, Frame 1128, Value 5.0619
   Video 37, Frame 2490, Value 5.0615
   Video 22, Frame 1122, Value 5.0612
   Video 22, Frame 1123, Value 5.0608
   Video 22, Frame 1104, Value 5.0606
   Video 22, Frame 1121, Value 5.0606
   Video 22, Frame 1120, Value 5.0605
   Video 22, Frame 1105, Value 5.0595
   Video 37, Frame 2484, Value 5.0577
   Video 37, Frame 2485, Value 5.0568
   Video 37, Frame 2489, Value 5.0568
--------------------------------------------------
Neuron 61 → Top40 frames
   Video 4, Frame 2067, Value 6.9119
   Video 4, Frame 2066, Value 6.9067
   Video 4, Frame 2068, Value 6.9046
   Video 4, Frame 2065, Value 6.9019
   Video 4, Frame 2064, Value 6.8976
   Video 4, Frame 2069, Value 6.8964
   Video 4, Frame 2087, Value 6.8956
   Video 4, Frame 2086, Value 6.8940
   Video 4, Frame 2085, Value 6.8934
   Video 4, Frame 2088, Value 6.8929
   Video 4, Frame 2063, Value 6.8927
   Video 4, Frame 2084, Value 6.8926
   Video 4, Frame 2070, Value 6.8916
   Video 4, Frame 2083, Value 6.8901
   Video 4, Frame 2071, Value 6.8891
   Video 4, Frame 2082, Value 6.8891
   Video 4, Frame 2061, Value 6.8875
   Video 4, Frame 2062, Value 6.8871
   Video 4, Frame 2072, Value 6.8847
   Video 4, Frame 2081, Value 6.8839
   Video 4, Frame 2080, Value 6.8755
   Video 4, Frame 2079, Value 6.8732
   Video 4, Frame 2078, Value 6.8718
   Video 4, Frame 2077, Value 6.8706
   Video 4, Frame 2076, Value 6.8627
   Video 4, Frame 2073, Value 6.8624
   Video 4, Frame 2075, Value 6.8622
   Video 4, Frame 2074, Value 6.8613
   Video 4, Frame 2060, Value 6.8489
   Video 4, Frame 2059, Value 6.8337
   Video 4, Frame 2089, Value 6.8141
   Video 4, Frame 2119, Value 6.8128
   Video 4, Frame 2118, Value 6.8117
   Video 4, Frame 2120, Value 6.8109
   Video 4, Frame 2117, Value 6.8097
   Video 4, Frame 2116, Value 6.8097
   Video 4, Frame 2115, Value 6.8089
   Video 4, Frame 2114, Value 6.8081
   Video 4, Frame 2113, Value 6.8067
   Video 4, Frame 2112, Value 6.8052
--------------------------------------------------
Neuron 62 → Top40 frames
   Video 30, Frame 3812, Value 5.9416
   Video 30, Frame 3813, Value 5.9408
   Video 30, Frame 3811, Value 5.9395
   Video 30, Frame 3810, Value 5.9380
   Video 30, Frame 3814, Value 5.9371
   Video 30, Frame 3815, Value 5.9370
   Video 30, Frame 3816, Value 5.9354
   Video 30, Frame 3817, Value 5.9293
   Video 30, Frame 3809, Value 5.9138
   Video 4, Frame 1572, Value 5.9082
   Video 4, Frame 1573, Value 5.9081
   Video 30, Frame 3808, Value 5.9079
   Video 4, Frame 1575, Value 5.9052
   Video 4, Frame 1574, Value 5.9043
   Video 30, Frame 3807, Value 5.9040
   Video 34, Frame 1819, Value 5.9037
   Video 4, Frame 1571, Value 5.9023
   Video 34, Frame 1818, Value 5.9022
   Video 34, Frame 1820, Value 5.9016
   Video 34, Frame 1821, Value 5.8993
   Video 34, Frame 1822, Value 5.8985
   Video 4, Frame 1570, Value 5.8979
   Video 4, Frame 1576, Value 5.8979
   Video 34, Frame 1817, Value 5.8963
   Video 4, Frame 1569, Value 5.8946
   Video 30, Frame 3806, Value 5.8944
   Video 34, Frame 1816, Value 5.8935
   Video 34, Frame 1823, Value 5.8934
   Video 5, Frame 1795, Value 5.8885
   Video 18, Frame 2208, Value 5.8883
   Video 18, Frame 2209, Value 5.8879
   Video 18, Frame 2207, Value 5.8877
   Video 18, Frame 2206, Value 5.8876
   Video 5, Frame 1794, Value 5.8873
   Video 18, Frame 2210, Value 5.8872
   Video 5, Frame 1796, Value 5.8869
   Video 5, Frame 1797, Value 5.8853
   Video 5, Frame 1793, Value 5.8847
   Video 5, Frame 1792, Value 5.8834
   Video 18, Frame 2205, Value 5.8832
--------------------------------------------------
Neuron 63 → Top40 frames
   Video 32, Frame 1023, Value 4.7985
   Video 32, Frame 1022, Value 4.7791
   Video 1, Frame 2549, Value 4.7772
   Video 1, Frame 2550, Value 4.7745
   Video 29, Frame 2242, Value 4.7736
   Video 29, Frame 2243, Value 4.7724
   Video 1, Frame 2551, Value 4.7696
   Video 1, Frame 2554, Value 4.7692
   Video 1, Frame 2552, Value 4.7689
   Video 29, Frame 2246, Value 4.7688
   Video 1, Frame 2553, Value 4.7683
   Video 29, Frame 2247, Value 4.7681
   Video 29, Frame 2245, Value 4.7675
   Video 29, Frame 2244, Value 4.7673
   Video 29, Frame 2241, Value 4.7512
   Video 32, Frame 1021, Value 4.7508
   Video 1, Frame 2548, Value 4.7495
   Video 1, Frame 2555, Value 4.7363
   Video 29, Frame 2240, Value 4.7188
   Video 29, Frame 2248, Value 4.7174
   Video 1, Frame 2547, Value 4.7052
   Video 18, Frame 2195, Value 4.6971
   Video 39, Frame 2023, Value 4.6966
   Video 39, Frame 2024, Value 4.6962
   Video 18, Frame 2194, Value 4.6958
   Video 39, Frame 2021, Value 4.6957
   Video 39, Frame 2022, Value 4.6950
   Video 39, Frame 2020, Value 4.6932
   Video 39, Frame 2019, Value 4.6931
   Video 18, Frame 2193, Value 4.6903
   Video 39, Frame 2018, Value 4.6875
   Video 18, Frame 2192, Value 4.6866
   Video 1, Frame 2556, Value 4.6863
   Video 17, Frame 1644, Value 4.6853
   Video 17, Frame 1645, Value 4.6819
   Video 28, Frame 1727, Value 4.6810
   Video 29, Frame 2249, Value 4.6803
   Video 6, Frame 4016, Value 4.6802
   Video 2, Frame 5110, Value 4.6792
   Video 2, Frame 5108, Value 4.6788
--------------------------------------------------
