   Video 30, Frame 2338, Value 4.2034
   Video 30, Frame 2339, Value 4.2035
   Video 30, Frame 2340, Value 4.2042
   Video 30, Frame 2341, Value 4.2030
   Video 30, Frame 2342, Value 4.2032
   Video 30, Frame 2343, Value 4.2033
   Video 30, Frame 2344, Value 4.2025
   Video 30, Frame 2345, Value 4.2019
   Video 30, Frame 2346, Value 4.2018
   Video 30, Frame 2347, Value 4.2023
   Video 30, Frame 2348, Value 4.2044
   Video 30, Frame 2349, Value 4.2053
   Video 30, Frame 2350, Value 4.2038
   Video 30, Frame 2351, Value 4.2033
   Video 30, Frame 2352, Value 4.2024
   Video 30, Frame 2353, Value 4.2020
   Video 30, Frame 2354, Value 4.2034
   Video 30, Frame 2355, Value 4.2030
   Video 30, Frame 2356, Value 4.2050
   Video 30, Frame 2357, Value 4.2044
   Video 30, Frame 2358, Value 4.2027
   Video 30, Frame 2359, Value 4.2032
   Video 30, Frame 2360, Value 4.2031
   Video 30, Frame 2361, Value 4.2025
   Video 30, Frame 2362, Value 4.2040
   Video 30, Frame 2363, Value 4.2044
   Video 30, Frame 2364, Value 4.2045
   Video 30, Frame 2365, Value 4.2053
   Video 30, Frame 2366, Value 4.2043
   Video 30, Frame 2367, Value 4.2041
   Video 30, Frame 2368, Value 4.2034
   Video 30, Frame 2369, Value 4.2032
   Video 30, Frame 2370, Value 4.2039
   Video 30, Frame 2371, Value 4.2041
   Video 30, Frame 2372, Value 4.2037
   Video 30, Frame 2373, Value 4.2039
   Video 30, Frame 2374, Value 4.2040
   Video 30, Frame 2375, Value 4.2040
   Video 30, Frame 2376, Value 4.2031
   Video 30, Frame 2377, Value 4.2032
   Video 30, Frame 2378, Value 4.2021
   Video 30, Frame 2379, Value 4.2023
   Video 30, Frame 2380, Value 4.2041
   Video 30, Frame 2381, Value 4.2039
   Video 30, Frame 2382, Value 4.2025
   Video 30, Frame 2383, Value 4.2021
   Video 30, Frame 2384, Value 4.2037
   Video 30, Frame 2385, Value 4.2036
   Video 30, Frame 2386, Value 4.2046
   Video 30, Frame 2387, Value 4.2042
   Video 30, Frame 2388, Value 4.2037
   Video 30, Frame 2389, Value 4.2029
   Video 30, Frame 2390, Value 4.2029
   Video 30, Frame 2391, Value 4.2028
   Video 30, Frame 2392, Value 4.2034
   Video 30, Frame 2393, Value 4.2033
   Video 30, Frame 2394, Value 4.2032
   Video 30, Frame 2395, Value 4.2033
   Video 30, Frame 2396, Value 4.2041
   Video 30, Frame 2397, Value 4.2038
   Video 30, Frame 2398, Value 4.2033
   Video 30, Frame 2399, Value 4.2028
   Video 30, Frame 2400, Value 4.2022
   Video 30, Frame 2401, Value 4.2022
   Video 30, Frame 2402, Value 4.2033
   Video 30, Frame 2403, Value 4.2032
   Video 30, Frame 2404, Value 4.2024
   Video 30, Frame 2405, Value 4.2019
   Video 30, Frame 2406, Value 4.2025
   Video 30, Frame 2407, Value 4.2026
   Video 30, Frame 2408, Value 4.2031
   Video 30, Frame 2409, Value 4.2022
   Video 30, Frame 2410, Value 4.2022
   Video 30, Frame 2411, Value 4.2022
   Video 30, Frame 2412, Value 4.2036
   Video 30, Frame 2413, Value 4.2040
   Video 30, Frame 2414, Value 4.2020
   Video 30, Frame 2415, Value 4.2017
   Video 30, Frame 2416, Value 4.2025
   Video 30, Frame 2417, Value 4.2024
   Video 30, Frame 2418, Value 4.2034
   Video 30, Frame 2419, Value 4.2031
   Video 30, Frame 2420, Value 4.2040
   Video 30, Frame 2421, Value 4.2034
   Video 30, Frame 2422, Value 4.2022
   Video 30, Frame 2423, Value 4.2023
   Video 30, Frame 2424, Value 4.2047
   Video 30, Frame 2425, Value 4.2042
   Video 30, Frame 2426, Value 4.2045
   Video 30, Frame 2427, Value 4.2051
   Video 30, Frame 2428, Value 4.2034
   Video 30, Frame 2429, Value 4.2039
   Video 30, Frame 2430, Value 4.2039
   Video 30, Frame 2431, Value 4.2026
   Video 30, Frame 2432, Value 4.2035
   Video 30, Frame 2433, Value 4.2037
   Video 30, Frame 2434, Value 4.2046
   Video 30, Frame 2435, Value 4.2045
   Video 30, Frame 2436, Value 4.2030
   Video 30, Frame 2437, Value 4.2035
   Video 30, Frame 2438, Value 4.2031
   Video 30, Frame 2439, Value 4.2033
   Video 30, Frame 2440, Value 4.2039
   Video 30, Frame 2441, Value 4.2035
   Video 30, Frame 2442, Value 4.2026
   Video 30, Frame 2443, Value 4.2030
   Video 30, Frame 2444, Value 4.2041
   Video 30, Frame 2445, Value 4.2041
   Video 30, Frame 2446, Value 4.2023
   Video 30, Frame 2447, Value 4.2021
   Video 30, Frame 2448, Value 4.2028
   Video 30, Frame 2449, Value 4.2027
   Video 30, Frame 2450, Value 4.2036
   Video 30, Frame 2451, Value 4.2034
   Video 30, Frame 2452, Value 4.2035
   Video 30, Frame 2453, Value 4.2028
   Video 30, Frame 2454, Value 4.2013
   Video 30, Frame 2455, Value 4.2018
   Video 30, Frame 2456, Value 4.2043
   Video 30, Frame 2457, Value 4.2041
   Video 30, Frame 2458, Value 4.2041
   Video 30, Frame 2459, Value 4.2040
   Video 30, Frame 2460, Value 4.2053
   Video 30, Frame 2461, Value 4.2050
   Video 30, Frame 2462, Value 4.2045
   Video 30, Frame 2463, Value 4.2040
   Video 30, Frame 2464, Value 4.2017
   Video 30, Frame 2465, Value 4.2014
   Video 30, Frame 2466, Value 4.2028
   Video 30, Frame 2467, Value 4.2027
   Video 30, Frame 2468, Value 4.2024
   Video 30, Frame 2469, Value 4.2016
   Video 30, Frame 2470, Value 4.2019
   Video 30, Frame 2471, Value 4.2023
   Video 30, Frame 2472, Value 4.2010
   Video 30, Frame 2473, Value 4.2008
   Video 30, Frame 2474, Value 4.2012
   Video 30, Frame 2475, Value 4.2011
   Video 30, Frame 2476, Value 4.2022
   Video 30, Frame 2477, Value 4.2024
   Video 30, Frame 2478, Value 4.2017
   Video 30, Frame 2479, Value 4.2008
   Video 30, Frame 2480, Value 4.2006
   Video 30, Frame 2481, Value 4.2001
   Video 30, Frame 2482, Value 4.2017
   Video 30, Frame 2483, Value 4.2013
   Video 30, Frame 2484, Value 4.2020
   Video 30, Frame 2485, Value 4.2009
   Video 30, Frame 2486, Value 4.1999
   Video 30, Frame 2487, Value 4.2001
   Video 30, Frame 2488, Value 4.2014
   Video 30, Frame 2489, Value 4.2010
   Video 30, Frame 2490, Value 4.2032
   Video 30, Frame 2491, Value 4.2033
   Video 30, Frame 2492, Value 4.2027
   Video 30, Frame 2493, Value 4.2031
   Video 30, Frame 2494, Value 4.2024
   Video 30, Frame 2495, Value 4.2017
   Video 30, Frame 2496, Value 4.2020
   Video 30, Frame 2497, Value 4.2019
   Video 30, Frame 2498, Value 4.2030
   Video 30, Frame 2499, Value 4.2028
   Video 30, Frame 2500, Value 4.2023
   Video 30, Frame 2501, Value 4.2021
   Video 30, Frame 2502, Value 4.2029
   Video 30, Frame 2503, Value 4.2030
   Video 30, Frame 2504, Value 4.2034
   Video 30, Frame 2505, Value 4.2032
   Video 30, Frame 2506, Value 4.2022
   Video 30, Frame 2507, Value 4.2026
   Video 30, Frame 2508, Value 4.2043
   Video 30, Frame 2509, Value 4.2040
   Video 30, Frame 2510, Value 4.2027
   Video 30, Frame 2511, Value 4.2023
   Video 30, Frame 2512, Value 4.2025
   Video 30, Frame 2513, Value 4.2028
   Video 30, Frame 2514, Value 4.2037
   Video 30, Frame 2515, Value 4.2032
   Video 30, Frame 2516, Value 4.2041
   Video 30, Frame 2517, Value 4.2034
   Video 30, Frame 2518, Value 4.2029
   Video 30, Frame 2519, Value 4.2033
   Video 30, Frame 2520, Value 4.2051
   Video 30, Frame 2521, Value 4.2050
   Video 30, Frame 2522, Value 4.2055
   Video 30, Frame 2523, Value 4.2053
   Video 30, Frame 2524, Value 4.2060
   Video 30, Frame 2525, Value 4.2049
   Video 30, Frame 2526, Value 4.2053
   Video 30, Frame 2527, Value 4.2048
   Video 30, Frame 2528, Value 4.2034
   Video 30, Frame 2529, Value 4.2032
   Video 30, Frame 2530, Value 4.2038
   Video 30, Frame 2531, Value 4.2039
   Video 30, Frame 2532, Value 4.2036
   Video 30, Frame 2533, Value 4.2030
   Video 30, Frame 2534, Value 4.2036
   Video 30, Frame 2535, Value 4.2038
   Video 30, Frame 2536, Value 4.2030
   Video 30, Frame 2537, Value 4.2026
   Video 30, Frame 2538, Value 4.2023
   Video 30, Frame 2539, Value 4.2022
   Video 30, Frame 2540, Value 4.2025
   Video 30, Frame 2541, Value 4.2032
   Video 30, Frame 2542, Value 4.2016
   Video 30, Frame 2543, Value 4.2005
   Video 30, Frame 2544, Value 4.2011
   Video 30, Frame 2545, Value 4.2006
   Video 30, Frame 2546, Value 4.2019
   Video 30, Frame 2547, Value 4.2015
   Video 30, Frame 2548, Value 4.2035
   Video 30, Frame 2549, Value 4.2029
   Video 30, Frame 2550, Value 4.2016
   Video 30, Frame 2551, Value 4.2018
   Video 30, Frame 2552, Value 4.2038
   Video 30, Frame 2553, Value 4.2031
   Video 30, Frame 2554, Value 4.2035
   Video 30, Frame 2555, Value 4.2042
   Video 30, Frame 2556, Value 4.2031
   Video 30, Frame 2557, Value 4.2032
   Video 30, Frame 2558, Value 4.2024
   Video 30, Frame 2559, Value 4.2021
   Video 30, Frame 2560, Value 4.2006
   Video 30, Frame 2561, Value 4.2001
   Video 30, Frame 2562, Value 4.2016
   Video 30, Frame 2563, Value 4.2014
   Video 30, Frame 2564, Value 4.2014
   Video 30, Frame 2565, Value 4.2022
   Video 30, Frame 2566, Value 4.2015
   Video 30, Frame 2567, Value 4.2017
   Video 30, Frame 2568, Value 4.2029
   Video 30, Frame 2569, Value 4.2029
   Video 30, Frame 2570, Value 4.2023
   Video 30, Frame 2571, Value 4.2026
   Video 30, Frame 2572, Value 4.2034
   Video 30, Frame 2573, Value 4.2034
   Video 30, Frame 2574, Value 4.2014
   Video 30, Frame 2575, Value 4.2016
   Video 30, Frame 2576, Value 4.2027
   Video 30, Frame 2577, Value 4.2025
   Video 30, Frame 2578, Value 4.2032
   Video 30, Frame 2579, Value 4.2032
   Video 30, Frame 2580, Value 4.2041
   Video 30, Frame 2581, Value 4.2030
   Video 30, Frame 2582, Value 4.2021
   Video 30, Frame 2583, Value 4.2021
   Video 30, Frame 2584, Value 4.2031
   Video 30, Frame 2585, Value 4.2026
   Video 30, Frame 2586, Value 4.2028
   Video 30, Frame 2587, Value 4.2029
   Video 30, Frame 2588, Value 4.2039
   Video 30, Frame 2589, Value 4.2037
   Video 30, Frame 2590, Value 4.2033
   Video 30, Frame 2591, Value 4.2030
   Video 30, Frame 2592, Value 4.2024
   Video 30, Frame 2593, Value 4.2020
   Video 30, Frame 2594, Value 4.2035
   Video 30, Frame 2595, Value 4.2039
   Video 30, Frame 2596, Value 4.2036
   Video 30, Frame 2597, Value 4.2033
   Video 30, Frame 2598, Value 4.2034
   Video 30, Frame 2599, Value 4.2039
   Video 30, Frame 2600, Value 4.2014
   Video 30, Frame 2601, Value 4.2009
   Video 30, Frame 2602, Value 4.2009
   Video 30, Frame 2603, Value 4.2008
   Video 30, Frame 2604, Value 4.2036
   Video 30, Frame 2605, Value 4.2040
   Video 30, Frame 2606, Value 4.2028
   Video 30, Frame 2607, Value 4.2018
   Video 30, Frame 2608, Value 4.2005
   Video 30, Frame 2609, Value 4.1997
   Video 30, Frame 2610, Value 4.2010
   Video 30, Frame 2611, Value 4.2008
   Video 30, Frame 2612, Value 4.2022
   Video 30, Frame 2613, Value 4.2018
   Video 30, Frame 2614, Value 4.2009
   Video 30, Frame 2615, Value 4.2009
   Video 30, Frame 2616, Value 4.2012
   Video 30, Frame 2617, Value 4.2010
   Video 30, Frame 2618, Value 4.2023
   Video 30, Frame 2619, Value 4.2027
   Video 30, Frame 2620, Value 4.2030
   Video 30, Frame 2621, Value 4.2034
   Video 30, Frame 2622, Value 4.2026
   Video 30, Frame 2623, Value 4.2019
   Video 30, Frame 2624, Value 4.2021
   Video 30, Frame 2625, Value 4.2016
   Video 30, Frame 2626, Value 4.2025
   Video 30, Frame 2627, Value 4.2026
   Video 30, Frame 2628, Value 4.2018
   Video 30, Frame 2629, Value 4.2023
   Video 30, Frame 2630, Value 4.2021
   Video 30, Frame 2631, Value 4.2021
   Video 30, Frame 2632, Value 4.2017
   Video 30, Frame 2633, Value 4.2011
   Video 30, Frame 2634, Value 4.2006
   Video 30, Frame 2635, Value 4.2011
   Video 30, Frame 2636, Value 4.2024
   Video 30, Frame 2637, Value 4.2022
   Video 30, Frame 2638, Value 4.2007
   Video 30, Frame 2639, Value 4.2003
   Video 30, Frame 2640, Value 4.2017
   Video 30, Frame 2641, Value 4.2019
   Video 30, Frame 2642, Value 4.2031
   Video 30, Frame 2643, Value 4.2031
   Video 30, Frame 2644, Value 4.2023
   Video 30, Frame 2645, Value 4.2019
   Video 30, Frame 2646, Value 4.2015
   Video 30, Frame 2647, Value 4.2014
   Video 30, Frame 2648, Value 4.2020
   Video 30, Frame 2649, Value 4.2019
   Video 30, Frame 2650, Value 4.2024
   Video 30, Frame 2651, Value 4.2023
   Video 30, Frame 2652, Value 4.2033
   Video 30, Frame 2653, Value 4.2029
   Video 30, Frame 2654, Value 4.2023
   Video 30, Frame 2655, Value 4.2024
   Video 30, Frame 2656, Value 4.2008
   Video 30, Frame 2657, Value 4.2005
   Video 30, Frame 2658, Value 4.2016
   Video 30, Frame 2659, Value 4.2021
   Video 30, Frame 2660, Value 4.2012
   Video 30, Frame 2661, Value 4.2007
   Video 30, Frame 2662, Value 4.2007
   Video 30, Frame 2663, Value 4.2014
   Video 30, Frame 2664, Value 4.2003
   Video 30, Frame 2665, Value 4.1999
   Video 30, Frame 2666, Value 4.1999
   Video 30, Frame 2667, Value 4.1996
   Video 30, Frame 2668, Value 4.2009
   Video 30, Frame 2669, Value 4.2014
   Video 30, Frame 2670, Value 4.1997
   Video 30, Frame 2671, Value 4.1990
   Video 30, Frame 2672, Value 4.1988
   Video 30, Frame 2673, Value 4.1987
   Video 30, Frame 2674, Value 4.1998
   Video 30, Frame 2675, Value 4.1993
   Video 30, Frame 2676, Value 4.2001
   Video 30, Frame 2677, Value 4.1997
   Video 30, Frame 2678, Value 4.1979
   Video 30, Frame 2679, Value 4.1984
   Video 30, Frame 2680, Value 4.2010
   Video 30, Frame 2681, Value 4.2008
   Video 30, Frame 2682, Value 4.2013
   Video 30, Frame 2683, Value 4.2017
   Video 30, Frame 2684, Value 4.2004
   Video 30, Frame 2685, Value 4.2006
   Video 30, Frame 2686, Value 4.2000
   Video 30, Frame 2687, Value 4.1990
   Video 30, Frame 2688, Value 4.1994
   Video 30, Frame 2689, Value 4.1991
   Video 30, Frame 2690, Value 4.2004
   Video 30, Frame 2691, Value 4.2002
   Video 30, Frame 2692, Value 4.1986
   Video 30, Frame 2693, Value 4.1992
   Video 30, Frame 2694, Value 4.1984
   Video 30, Frame 2695, Value 4.1989
   Video 30, Frame 2696, Value 4.1999
   Video 30, Frame 2697, Value 4.1998
   Video 30, Frame 2698, Value 4.1989
   Video 30, Frame 2699, Value 4.1989
   Video 30, Frame 2700, Value 4.2002
   Video 30, Frame 2701, Value 4.2004
   Video 30, Frame 2702, Value 4.1987
   Video 30, Frame 2703, Value 4.1985
   Video 30, Frame 2704, Value 4.1999
   Video 30, Frame 2705, Value 4.1996
   Video 30, Frame 2706, Value 4.2009
   Video 30, Frame 2707, Value 4.2001
   Video 30, Frame 2708, Value 4.1998
   Video 30, Frame 2709, Value 4.1995
   Video 30, Frame 2710, Value 4.1981
   Video 30, Frame 2711, Value 4.1980
   Video 30, Frame 2712, Value 4.2009
   Video 30, Frame 2713, Value 4.2007
   Video 30, Frame 2714, Value 4.2004
   Video 30, Frame 2715, Value 4.2002
   Video 30, Frame 2716, Value 4.2023
   Video 30, Frame 2717, Value 4.2016
   Video 30, Frame 2718, Value 4.2009
   Video 30, Frame 2719, Value 4.2004
   Video 30, Frame 2720, Value 4.1994
   Video 30, Frame 2721, Value 4.1989
   Video 30, Frame 2722, Value 4.1999
   Video 30, Frame 2723, Value 4.2006
   Video 30, Frame 2724, Value 4.1999
   Video 30, Frame 2725, Value 4.1992
   Video 30, Frame 2726, Value 4.1989
   Video 30, Frame 2727, Value 4.1995
   Video 30, Frame 2728, Value 4.1999
   Video 30, Frame 2729, Value 4.1993
   Video 30, Frame 2730, Value 4.1991
   Video 30, Frame 2731, Value 4.1992
   Video 30, Frame 2732, Value 4.2003
   Video 30, Frame 2733, Value 4.2010
   Video 30, Frame 2734, Value 4.1995
   Video 30, Frame 2735, Value 4.1993
   Video 30, Frame 2736, Value 4.1992
   Video 30, Frame 2737, Value 4.1990
   Video 30, Frame 2738, Value 4.2000
   Video 30, Frame 2739, Value 4.1997
   Video 30, Frame 2740, Value 4.2003
   Video 30, Frame 2741, Value 4.1999
   Video 30, Frame 2742, Value 4.1986
   Video 30, Frame 2743, Value 4.1986
   Video 30, Frame 2744, Value 4.1995
   Video 30, Frame 2745, Value 4.1986
   Video 30, Frame 2746, Value 4.2003
   Video 30, Frame 2747, Value 4.2009
   Video 30, Frame 2748, Value 4.2004
   Video 30, Frame 2749, Value 4.2002
   Video 30, Frame 2750, Value 4.2002
   Video 30, Frame 2751, Value 4.1994
   Video 30, Frame 2752, Value 4.2007
   Video 30, Frame 2753, Value 4.2006
   Video 30, Frame 2754, Value 4.2017
   Video 30, Frame 2755, Value 4.2016
   Video 30, Frame 2756, Value 4.2010
   Video 30, Frame 2757, Value 4.2015
   Video 30, Frame 2758, Value 4.2014
   Video 30, Frame 2759, Value 4.2013
   Video 30, Frame 2760, Value 4.2013
   Video 30, Frame 2761, Value 4.2015
   Video 30, Frame 2762, Value 4.2004
   Video 30, Frame 2763, Value 4.2006
   Video 30, Frame 2764, Value 4.2020
   Video 30, Frame 2765, Value 4.2021
   Video 30, Frame 2766, Value 4.2005
   Video 30, Frame 2767, Value 4.2005
   Video 30, Frame 2768, Value 4.2003
   Video 30, Frame 2769, Value 4.2002
   Video 30, Frame 2770, Value 4.2009
   Video 30, Frame 2771, Value 4.2008
   Video 30, Frame 2772, Value 4.2018
   Video 30, Frame 2773, Value 4.2008
   Video 30, Frame 2774, Value 4.2009
   Video 30, Frame 2775, Value 4.2007
   Video 30, Frame 2776, Value 4.2015
   Video 30, Frame 2777, Value 4.2011
   Video 30, Frame 2778, Value 4.2017
   Video 30, Frame 2779, Value 4.2011
   Video 30, Frame 2780, Value 4.2021
   Video 30, Frame 2781, Value 4.2016
   Video 30, Frame 2782, Value 4.2015
   Video 30, Frame 2783, Value 4.2010
   Video 30, Frame 2784, Value 4.2000
   Video 30, Frame 2785, Value 4.2003
   Video 30, Frame 2786, Value 4.2009
   Video 30, Frame 2787, Value 4.2013
   Video 30, Frame 2788, Value 4.2014
   Video 30, Frame 2789, Value 4.2003
   Video 30, Frame 2790, Value 4.2010
   Video 30, Frame 2791, Value 4.2013
   Video 30, Frame 2792, Value 4.2008
   Video 30, Frame 2793, Value 4.2004
   Video 30, Frame 2794, Value 4.2004
   Video 30, Frame 2795, Value 4.2009
   Video 30, Frame 2796, Value 4.2006
   Video 30, Frame 2797, Value 4.2016
   Video 30, Frame 2798, Value 4.1996
   Video 30, Frame 2799, Value 4.1989
   Video 30, Frame 2800, Value 4.1998
   Video 30, Frame 2801, Value 4.1994
   Video 30, Frame 2802, Value 4.2007
   Video 30, Frame 2803, Value 4.2001
   Video 30, Frame 2804, Value 4.2028
   Video 30, Frame 2805, Value 4.2022
   Video 30, Frame 2806, Value 4.2002
   Video 30, Frame 2807, Value 4.2008
   Video 30, Frame 2808, Value 4.2012
   Video 30, Frame 2809, Value 4.2002
   Video 30, Frame 2810, Value 4.2009
   Video 30, Frame 2811, Value 4.2013
   Video 30, Frame 2812, Value 4.2003
   Video 30, Frame 2813, Value 4.2005
   Video 30, Frame 2814, Value 4.2004
   Video 30, Frame 2815, Value 4.1997
   Video 30, Frame 2816, Value 4.1984
   Video 30, Frame 2817, Value 4.1984
   Video 30, Frame 2818, Value 4.1992
   Video 30, Frame 2819, Value 4.1991
   Video 30, Frame 2820, Value 4.1995
   Video 30, Frame 2821, Value 4.2001
   Video 30, Frame 2822, Value 4.1995
   Video 30, Frame 2823, Value 4.1994
   Video 30, Frame 2824, Value 4.1998
   Video 30, Frame 2825, Value 4.2001
   Video 30, Frame 2826, Value 4.1987
   Video 30, Frame 2827, Value 4.1989
   Video 30, Frame 2828, Value 4.1999
   Video 30, Frame 2829, Value 4.2000
   Video 30, Frame 2830, Value 4.1982
   Video 30, Frame 2831, Value 4.1980
   Video 30, Frame 2832, Value 4.2006
   Video 30, Frame 2833, Value 4.2004
   Video 30, Frame 2834, Value 4.2015
   Video 30, Frame 2835, Value 4.2009
   Video 30, Frame 2836, Value 4.2020
   Video 30, Frame 2837, Value 4.2012
   Video 30, Frame 2838, Value 4.2001
   Video 30, Frame 2839, Value 4.2002
   Video 30, Frame 2840, Value 4.2022
   Video 30, Frame 2841, Value 4.2020
   Video 30, Frame 2842, Value 4.2018
   Video 30, Frame 2843, Value 4.2018
   Video 30, Frame 2844, Value 4.2034
   Video 30, Frame 2845, Value 4.2026
   Video 30, Frame 2846, Value 4.2021
   Video 30, Frame 2847, Value 4.2014
   Video 30, Frame 2848, Value 4.2004
   Video 30, Frame 2849, Value 4.2000
   Video 30, Frame 2850, Value 4.2014
   Video 30, Frame 2851, Value 4.2018
   Video 30, Frame 2852, Value 4.2015
   Video 30, Frame 2853, Value 4.2010
   Video 30, Frame 2854, Value 4.2006
   Video 30, Frame 2855, Value 4.2013
   Video 30, Frame 2856, Value 4.2001
   Video 30, Frame 2857, Value 4.1998
   Video 30, Frame 2858, Value 4.2000
   Video 30, Frame 2859, Value 4.2003
   Video 30, Frame 2860, Value 4.2022
   Video 30, Frame 2861, Value 4.2029
   Video 30, Frame 2862, Value 4.2014
   Video 30, Frame 2863, Value 4.2008
   Video 30, Frame 2864, Value 4.2000
   Video 30, Frame 2865, Value 4.1998
   Video 30, Frame 2866, Value 4.2011
   Video 30, Frame 2867, Value 4.2007
   Video 30, Frame 2868, Value 4.2029
   Video 30, Frame 2869, Value 4.2020
   Video 30, Frame 2870, Value 4.2002
   Video 30, Frame 2871, Value 4.2011
   Video 30, Frame 2872, Value 4.2008
   Video 30, Frame 2873, Value 4.2005
   Video 30, Frame 2874, Value 4.2022
   Video 30, Frame 2875, Value 4.2025
   Video 30, Frame 2876, Value 4.2022
   Video 30, Frame 2877, Value 4.2028
   Video 30, Frame 2878, Value 4.2026
   Video 30, Frame 2879, Value 4.2023
   Video 30, Frame 2880, Value 4.2009
   Video 30, Frame 2881, Value 4.2008
   Video 30, Frame 2882, Value 4.2016
   Video 30, Frame 2883, Value 4.2020
   Video 30, Frame 2884, Value 4.2013
   Video 30, Frame 2885, Value 4.2014
   Video 30, Frame 2886, Value 4.2011
   Video 30, Frame 2887, Value 4.2014
   Video 30, Frame 2888, Value 4.2010
   Video 30, Frame 2889, Value 4.2007
   Video 30, Frame 2890, Value 4.1995
   Video 30, Frame 2891, Value 4.2000
   Video 30, Frame 2892, Value 4.2010
   Video 30, Frame 2893, Value 4.2012
   Video 30, Frame 2894, Value 4.1997
   Video 30, Frame 2895, Value 4.1995
   Video 30, Frame 2896, Value 4.2013
   Video 30, Frame 2897, Value 4.2016
   Video 30, Frame 2898, Value 4.2027
   Video 30, Frame 2899, Value 4.2024
   Video 30, Frame 2900, Value 4.2018
   Video 30, Frame 2901, Value 4.2011
   Video 30, Frame 2902, Value 4.2008
   Video 30, Frame 2903, Value 4.2011
   Video 30, Frame 2904, Value 4.2014
   Video 30, Frame 2905, Value 4.2011
   Video 30, Frame 2906, Value 4.2014
   Video 30, Frame 2907, Value 4.2017
   Video 30, Frame 2908, Value 4.2023
   Video 30, Frame 2909, Value 4.2022
   Video 30, Frame 2910, Value 4.2018
   Video 30, Frame 2911, Value 4.2014
   Video 30, Frame 2912, Value 4.2016
   Video 30, Frame 2913, Value 4.2015
   Video 30, Frame 2914, Value 4.2025
   Video 30, Frame 2915, Value 4.2025
   Video 30, Frame 2916, Value 4.2017
   Video 30, Frame 2917, Value 4.2011
   Video 30, Frame 2918, Value 4.2021
   Video 30, Frame 2919, Value 4.2027
   Video 30, Frame 2920, Value 4.2025
   Video 30, Frame 2921, Value 4.2016
   Video 30, Frame 2922, Value 4.2020
   Video 30, Frame 2923, Value 4.2015
   Video 30, Frame 2924, Value 4.2029
   Video 30, Frame 2925, Value 4.2036
   Video 30, Frame 2926, Value 4.2014
   Video 30, Frame 2927, Value 4.2008
   Video 30, Frame 2928, Value 4.2012
   Video 30, Frame 2929, Value 4.2012
   Video 30, Frame 2930, Value 4.2022
   Video 30, Frame 2931, Value 4.2018
   Video 30, Frame 2932, Value 4.2029
   Video 30, Frame 2933, Value 4.2022
   Video 30, Frame 2934, Value 4.2009
   Video 30, Frame 2935, Value 4.2009
   Video 30, Frame 2936, Value 4.2032
   Video 30, Frame 2937, Value 4.2028
   Video 30, Frame 2938, Value 4.2033
   Video 30, Frame 2939, Value 4.2040
   Video 30, Frame 2940, Value 4.2028
   Video 30, Frame 2941, Value 4.2030
   Video 30, Frame 2942, Value 4.2024
   Video 30, Frame 2943, Value 4.2017
   Video 30, Frame 2944, Value 4.2041
   Video 30, Frame 2945, Value 4.2036
   Video 30, Frame 2946, Value 4.2047
   Video 30, Frame 2947, Value 4.2049
   Video 30, Frame 2948, Value 4.2032
   Video 30, Frame 2949, Value 4.2037
   Video 30, Frame 2950, Value 4.2032
   Video 30, Frame 2951, Value 4.2032
   Video 30, Frame 2952, Value 4.2041
   Video 30, Frame 2953, Value 4.2042
   Video 30, Frame 2954, Value 4.2026
   Video 30, Frame 2955, Value 4.2032
   Video 30, Frame 2956, Value 4.2050
   Video 30, Frame 2957, Value 4.2045
   Video 30, Frame 2958, Value 4.2028
   Video 30, Frame 2959, Value 4.2028
   Video 30, Frame 2960, Value 4.2041
   Video 30, Frame 2961, Value 4.2037
   Video 30, Frame 2962, Value 4.2045
   Video 30, Frame 2963, Value 4.2043
   Video 30, Frame 2964, Value 4.2046
   Video 30, Frame 2965, Value 4.2041
   Video 30, Frame 2966, Value 4.2029
   Video 30, Frame 2967, Value 4.2027
   Video 30, Frame 2968, Value 4.2055
   Video 30, Frame 2969, Value 4.2053
   Video 30, Frame 2970, Value 4.2053
   Video 30, Frame 2971, Value 4.2053
   Video 30, Frame 2972, Value 4.2068
   Video 30, Frame 2973, Value 4.2061
   Video 30, Frame 2974, Value 4.2060
   Video 30, Frame 2975, Value 4.2055
   Video 30, Frame 2976, Value 4.2038
   Video 30, Frame 2977, Value 4.2038
   Video 30, Frame 2978, Value 4.2055
   Video 30, Frame 2979, Value 4.2055
   Video 30, Frame 2980, Value 4.2046
   Video 30, Frame 2981, Value 4.2040
   Video 30, Frame 2982, Value 4.2044
   Video 30, Frame 2983, Value 4.2049
   Video 30, Frame 2984, Value 4.2033
   Video 30, Frame 2985, Value 4.2028
   Video 30, Frame 2986, Value 4.2033
   Video 30, Frame 2987, Value 4.2035
   Video 30, Frame 2988, Value 4.2048
   Video 30, Frame 2989, Value 4.2050
   Video 30, Frame 2990, Value 4.2036
   Video 30, Frame 2991, Value 4.2031
   Video 30, Frame 2992, Value 4.2032
   Video 30, Frame 2993, Value 4.2027
   Video 30, Frame 2994, Value 4.2044
   Video 30, Frame 2995, Value 4.2037
   Video 30, Frame 2996, Value 4.2041
   Video 30, Frame 2997, Value 4.2037
   Video 30, Frame 2998, Value 4.2020
   Video 30, Frame 2999, Value 4.2023
   Video 30, Frame 3000, Value 4.2043
   Video 30, Frame 3001, Value 4.2035
   Video 30, Frame 3002, Value 4.2048
   Video 30, Frame 3003, Value 4.2055
